data,labeldata
Would you move to Reception_Table take Chip_Star then come back .,Move ( Reception_Table )  Grasp ( Chip_Star )  Comeback ( )
Would you go to Side_Table  take Pringles  bring it to Dining_Sofa .,Move ( Side_Table )  Grasp ( Pringles )  Move ( Dining_Sofa )
Would you go to Dining_Sofa  take Brown_Tea  bring it to Side_Table .,Move ( Dining_Sofa )  Grasp ( Brown_Tea )  Move ( Side_Table )
Move to Reception_Table  grasp Japanese_Dressing  leave the apartment please .,Move ( Reception_Table )  Grasp ( Japanese_Dressing )  Move ( apartment )
Go to Bar go to Corridor  and leave the apartment .,Move ( Bar ) Move ( Corridor ) Move ( apartment )
Go to Corridor then find a person neayby bring Bleach from Dining_Sofa .,Move ( Corridor )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Bleach )
Can you move to Dining_Sofa get Cup_Noodle then come back .,Move ( Dining_Sofa )  Grasp ( Cup_Noodle )  Comeback ( )
Well go to Dining_Sofa  take Cup_Star  bring it to Dining_Table .,Move (  Dining_Sofa )  Grasp ( Cup_Star ) Move ( Dining_Table )
Call a person then ask for an order get Japanese_Dressing from Dining_Sofa .,Say ( person )  Listen ( Japanese_Dressing )  Move ( Dining_Sofa )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing )  Move ( Japanese_Dressing )  Place ( Japanese_Dressing ) 
Go to Dining_Room er find a person neayby bring Dish_Cleaner from Sofa .,Move ( Dining_Room )  Find ( person )  Move ( Sofa )  Grasp ( Dish_Cleaner )
Go to Living_Room and find a person neayby bring Red_Potato from Dining_Sofa .,Move ( Living_Room )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Red_Potato ) Move ( person )
Can you bring Pringles from Dining_Sofa go to Corridor move to Living_Sofa .,Move ( Dining_Sofa )  Grasp ( Pringles )  Move ( Corridor ) Move ( Living_Sofa )
Go to Sofa move to Dining_Sofa take Softner .,Move ( Sofa )  Move ( Dining_Sofa )  Find ( Softner )  Grasp ( Softner )  Comeback ( )
Go to Dining_Table grasp Red_Tea  leave the apartment please .,Move ( Dining_Table )  Grasp ( Red_Tea )  Move ( apartment )
Call a person then ask for an order get Onion_Dressing from Dining_Table .,Say ( person )  Listen ( Onion_Dressing )  Move ( Dining_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Move ( Onion_Dressing )  Place ( Onion_Dressing ) 
Go to Living_Room get Brown_Tea throw it into Dustbin please .,Move ( Living_Room )  Find ( Brown_Tea )  Grasp ( Brown_Tea )  Move ( Dustbin )  Place ( Dustbin )
Go to Dining_Room go to Dining_Sofa  and exit from Living_Room .,Move ( Dining_Room )  Move ( Dining_Sofa )  Move ( Living_Room )
Go to Bar move to Living_Table take Softner .,Move ( Bar )  Move ( Living_Table )  Find ( Softner )  Grasp ( Softner )  Comeback ( )
Can you move to Sofa get Cloth_Cleaner then come back .,Move ( Sofa )  Grasp ( Cloth_Cleaner )  Comeback ( )
Move to Reception_Table  get Blue_Potato  exit from Dining_Room okay .,Move ( Reception_Table )  grasp ( Blue_Potato )  Move ( Dining_Room )
Go to Side_Table move to Reception_Table take Red_Tea .,Move ( Side_Table )  Move ( Reception_Table )  Find ( Red_Tea )  Grasp ( Red_Tea )  Comeback ( )
Would you bring Long_Potato from Side_Table go to Bar go to Living_Table  .,Move ( Side_Table )  Plcae ( Long_Potato )  Move ( Bar )  Move ( Bar ) 
Can you go to Kitchen_Room grasp Cloth_Cleaner  bring it to Dining_Table .,Move ( Kitchen_Room )  Grasp ( Cloth_Cleaner )  Move ( Dining_Table ) Grasp ( Cloth_Cleaner )  Move ( Kitchen_Room )
Well go to Living_Sofa  take Onion_Dressing finally come back .,Move ( Living_Sofa )  Grasp ( Onion_Dressing )  Comeback ( )
Go to Corridor then find a person neayby bring Red_Tea from Sofa .,Move ( Corridor )  Find ( person )  Move ( Sofa )  Grasp ( Red_Tea )
Go to Bar take Bleach  leave the apartment please .,Move ( Bar )  Grasp ( Bleach )  Move ( apartment )
Well go to Living_Table  take Red_Potato  bring it to Side_Table .,Move (  Living_Table )  Grasp ( Red_Potato ) Move ( Side_Table )
Would you go to Bar  take Egg_Soup  bring it to Sofa .,Move ( Bar )  Grasp ( Egg_Soup )  Move ( Sofa )
Go to Sofa next detect Blue_Potato  take it .,Move ( Sofa )  Find ( Blue_Potato )  Grasp ( Blue_Potato )
Go to Bar grasp Dish_Cleaner  leave the apartment please .,Move ( Bar )  Grasp ( Dish_Cleaner )  Move ( apartment )
Go to Corridor  move to Living_Table  then leave the apartment .,Move ( Corridor )  Move ( Living_Table )  Move ( apartment )
Go to Dining_Room then find a person neayby bring Lemon_Tea from Sofa .,Move ( Dining_Room )  Find ( person )  Move ( Sofa )  Grasp ( Lemon_Tea )
Move to Kitchen_Table and detect Japanese_Tea get it .,Move ( Kitchen_Table )  Find ( Japanese_Tea )  Grasp ( Japanese_Tea )
Well move to Kitchen_Table get Korean_Soup and come back .,Move ( Kitchen_Table )  Grasp ( Korean_Soup )  Move ( Kitchen_Table )  Grasp ( Korean_Soup )  Comeback ( )
Move to Dining_Sofa  go to Kitchen_Table then exit the apartment .,Move ( Dining_Sofa )  Move ( Kitchen_Table )  Move ( apartment )
Move to Kitchen_Table  next detect Strawberry_Juice  get it .,Move ( Kitchen_Table )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )
Move to Side_Table get Cup_Noodle place it on Dining_Table okay .,Move ( Side_Table )  Grasp ( Cup_Noodle ) Move ( Dining_Table )  Place ( Cup_Noodle )
Go to Reception_Table grasp Korean_Soup  leave the apartment please .,Move ( Reception_Table )  Grasp ( Korean_Soup )  Move ( apartment )
Would you go to Living_Table take Long_Potato er come back .,Move ( Living_Table )  Find ( Long_Potato )  Grasp ( Long_Potato )  Comeback ( )
Can you bring Stick_Potato from Bar go to Living_Room move to Living_Table .,Move ( Bar )  Grasp ( Stick_Potato )  Move ( Living_Room ) Move ( Living_Table )
Move to Bar get Seafood_Noodle place it on Living_Table okay .,Move ( Bar )  Grasp ( Seafood_Noodle ) Move ( Living_Table )  Place ( Seafood_Noodle )
Go to Living_Sofa go to Kitchen_Room  and leave the apartment .,Move ( Living_Sofa ) Move ( Kitchen_Room ) Move ( apartment )
Can you move to Kitchen_Table get Egg_Soup then come back .,Move ( Kitchen_Table )  Grasp ( Egg_Soup )  Comeback ( )
Call a person then ask for an order get Bath_Cleaner from Kitchen_Table .,Say ( person )  Listen ( Bath_Cleaner )  Move ( Kitchen_Table )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )  Move ( Bath_Cleaner )  Place ( Bath_Cleaner ) 
Go to Kitchen_Room  go to Sofa then exit the apartment .,Move ( Kitchen_Room )  Move ( Sofa ) Move ( apartment )
Well go to Side_Table  take Cloth_Cleaner finally come back .,Move ( Side_Table )  Grasp ( Cloth_Cleaner )  Comeback ( )
Would you go to Corridor grasp Strawberry_Juice finally come back .,Move ( Corridor )  Grasp ( Strawberry_Juice ) Comeback ( )
Go to Corridor er find a person neayby bring Chip_Star from Sofa .,Move ( Corridor )  Find ( person )  Move ( Sofa )  Grasp ( Chip_Star )
Go to Living_Room  go to Side_Table er leave the apartment .,Move ( Living_Room )  Move ( Side_Table ) Move ( apartment )
Go to Dining_Room  find a person neayby  finally follow a person .,Move ( Dining_Room )  Find ( person )  Follow ( person )
Go to Sofa next detect Cloth_Cleaner  take it .,Move ( Sofa )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner )
Go to Corridor grasp Cup_Noodle place it on Living_Table okay .,Move ( Corridor )  Grasp ( Cup_Noodle )  Move ( Living_Table )  Place ( Cup_Noodle )
Go to Living_Table  take Strawberry_Juice put it on Dining_Sofa okay .,Move ( Living_Table ) Grasp ( Strawberry_Juice )  Move ( Dining_Sofa )  Place ( Strawberry_Juice )
Can you go to Kitchen_Room grasp Bath_Cleaner  bring it to Side_Table .,Move ( Kitchen_Room )  Grasp ( Bath_Cleaner )  Move ( Side_Table ) Grasp ( Bath_Cleaner )  Move ( Kitchen_Room )
Go to Sofa get Green_Tea  exit from Living_Room okay .,Move (  Sofa  )  grasp ( Green_Tea )  Move ( Living_Room )
Go to Dining_Table  take Strawberry_Juice put it on Side_Table okay .,Move ( Dining_Table ) Grasp ( Strawberry_Juice )  Move ( Side_Table )  Place ( Strawberry_Juice )
Go to Visitor_Room then find a person neayby bring Egg_Soup from Living_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Living_Table )  Grasp ( Egg_Soup )
Move to Side_Table get Japanese_Dressing place it on Reception_Table okay .,Move ( Side_Table )  Grasp ( Japanese_Dressing ) Move ( Reception_Table )  Place ( Japanese_Dressing )
Would you move to Living_Sofa take Stick_Potato then come back .,Move ( Living_Sofa )  Grasp ( Stick_Potato )  Comeback ( )
Would you move to Reception_Table take Cup_Star then come back .,Move ( Reception_Table )  Grasp ( Cup_Star )  Comeback ( )
Would you bring Bath_Cleaner from Living_Sofa go to Reception_Table go to Dining_Table  .,Move ( Living_Sofa )  Plcae ( Bath_Cleaner )  Move ( Reception_Table )  Move ( Reception_Table ) 
Well go to Kitchen_Table  take Green_Tea finally come back .,Move ( Kitchen_Table )  Grasp ( Green_Tea )  Comeback ( )
Would you go to Kitchen_Room grasp Cup_Noodle er come back .,Move ( Kitchen_Room )  Find ( Cup_Noodle )  Comeback ( )
Call a person then ask for an order get Chip_Star from Bar .,Say ( person )  Listen ( Chip_Star )  Move ( Bar )  Find ( Chip_Star )  Grasp ( Chip_Star )  Move ( Chip_Star )  Place ( Chip_Star ) 
Go to Kitchen_Room grasp Pringles place it on Dining_Table okay .,Move ( Kitchen_Room )  Grasp ( Pringles )  Move ( Dining_Table )  Place ( Pringles )
Go to Kitchen_Room take Cup_Noodle put it on Dining_Table please .,Move ( Kitchen_Room )  Find ( Cup_Noodle )  Grasp ( Cup_Noodle )  Move ( Dining_Table )  Place ( Cup_Noodle )
Go to Reception_Table grasp Egg_Soup  leave the apartment please .,Move ( Reception_Table )  Grasp ( Egg_Soup )  Move ( apartment )
Would you move to Sofa grasp Green_Tea and come back .,Move ( Sofa )  Grasp ( Green_Tea )  Comeback ( )
Well move to Side_Table grasp Korean_Soup then come back .,Move ( Side_Table )  Move ( Korean_Soup )  Comeback ( )
Go to Living_Sofa grasp Red_Tea  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Red_Tea )  Move ( apartment )
Can you go to Kitchen_Room grasp Long_Potato  bring it to Kitchen_Table .,Move ( Kitchen_Room )  Grasp ( Long_Potato )  Move ( Kitchen_Table ) Grasp ( Long_Potato )  Move ( Kitchen_Room )
Go to Living_Room  go to Dining_Sofa er leave the apartment .,Move ( Living_Room )  Move ( Dining_Sofa ) Move ( apartment )
Can you go to Living_Room grasp Korean_Soup  bring it to Dining_Table .,Move ( Living_Room )  Grasp ( Korean_Soup )  Move ( Dining_Table ) Grasp ( Korean_Soup )  Move ( Living_Room )
Go to Visitor_Room take Brown_Tea put it on Side_Table please .,Move ( Visitor_Room )  Find ( Brown_Tea )  Grasp ( Brown_Tea )  Move ( Side_Table )  Place ( Brown_Tea )
Can you go to Living_Room grasp Egg_Soup  bring it to Dining_Table .,Move ( Living_Room )  Grasp ( Egg_Soup )  Move ( Dining_Table ) Grasp ( Egg_Soup )  Move ( Living_Room )
Would you move to Dining_Sofa take Chip_Star then come back .,Move ( Dining_Sofa )  Grasp ( Chip_Star )  Comeback ( )
Go to Kitchen_Room next find a person neayby get Cup_Noodle from Dining_Table .,Move ( Kitchen_Room )  Find ( person )  Move ( Dining_Table )  Grasp ( Cup_Noodle )
Go to Bar take Brown_Tea  leave the apartment please .,Move ( Bar )  Grasp ( Brown_Tea )  Move ( apartment )
Would you go to Corridor grasp Red_Potato finally come back .,Move ( Corridor )  Grasp ( Red_Potato ) Comeback ( )
Move to Sofa  go to Living_Sofa then exit the apartment .,Move ( Sofa )  Move ( Living_Sofa )  Move ( apartment )
Well get Cloth_Cleaner from Reception_Table go to Kitchen_Room go to Visitor_Room .,Move ( Reception_Table )  Grasp ( Cloth_Cleaner ) Move ( Kitchen_Room )  Move ( Visitor_Room )
Would you go to Dining_Table take Pringles er come back .,Move ( Dining_Table )  Find ( Pringles )  Grasp ( Pringles )  Comeback ( )
Go to Living_Sofa go to Corridor  and leave the apartment .,Move ( Living_Sofa ) Move ( Corridor ) Move ( apartment )
Well move to Dining_Table grasp Chip_Star then come back .,Move ( Dining_Table )  Move ( Chip_Star )  Comeback ( )
Well move to Kitchen_Table get Bath_Cleaner and come back .,Move ( Kitchen_Table )  Grasp ( Bath_Cleaner )  Move ( Kitchen_Table )  Grasp ( Bath_Cleaner )  Comeback ( )
Go to Dining_Table get Orange_Juice  exit from Visitor_Room okay .,Move (  Dining_Table  )  grasp ( Orange_Juice )  Move ( Visitor_Room )
Well get Seafood_Noodle from Bar go to Living_Room go to Corridor .,Move ( Bar )  Grasp ( Seafood_Noodle ) Move ( Living_Room )  Move ( Corridor )
Go to Dining_Table get Korean_Soup  exit from Kitchen_Room okay .,Move (  Dining_Table  )  grasp ( Korean_Soup )  Move ( Kitchen_Room )
Would you go to Visitor_Room grasp Cloth_Cleaner finally come back .,Move ( Visitor_Room )  Grasp ( Cloth_Cleaner ) Comeback ( )
Would you move to Dining_Table take Chip_Star then come back .,Move ( Dining_Table )  Grasp ( Chip_Star )  Comeback ( )
Well move to Dining_Sofa get Green_Tea and come back .,Move ( Dining_Sofa )  Grasp ( Green_Tea )  Move ( Dining_Sofa )  Grasp ( Green_Tea )  Comeback ( )
Can you go to Kitchen_Room grasp Blue_Potato  bring it to Reception_Table .,Move ( Kitchen_Room )  Grasp ( Blue_Potato )  Move ( Reception_Table ) Grasp ( Blue_Potato )  Move ( Kitchen_Room )
Go to Bar move to Living_Sofa  then leave the apartment .,Move ( Bar )  Move ( Living_Sofa )  Move ( apartment )
Would you move to Living_Table grasp Red_Tea and come back .,Move ( Living_Table )  Grasp ( Red_Tea )  Comeback ( )
Well get Korean_Soup from Sofa go to Kitchen_Room go to Visitor_Room .,Move ( Sofa )  Grasp ( Korean_Soup ) Move ( Kitchen_Room )  Move ( Visitor_Room )
Go to Living_Sofa grasp Pringles  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Pringles )  Move ( apartment )
Well get Cup_Noodle from Living_Table go to Kitchen_Room go to Corridor .,Move ( Living_Table )  Grasp ( Cup_Noodle ) Move ( Kitchen_Room )  Move ( Corridor )
Go to Dining_Room  go to Sofa er leave the apartment .,Move ( Dining_Room )  Move ( Sofa ) Move ( apartment )
Go to Living_Room  move to Side_Table  then leave the apartment .,Move ( Living_Room )  Move ( Side_Table )  Move ( apartment )
Go to Reception_Table grasp Brown_Tea  leave the apartment please .,Move ( Reception_Table )  Grasp ( Brown_Tea )  Move ( apartment )
Go to Living_Room  go to Sofa er leave the apartment .,Move ( Living_Room )  Move ( Sofa ) Move ( apartment )
Move to Kitchen_Table  grasp Brown_Tea  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Brown_Tea )  Move ( apartment )
Move to Living_Table  next detect Brown_Tea  get it .,Move ( Living_Table )  Find ( Brown_Tea )  Grasp ( Brown_Tea )
Move to Bar  go to Living_Sofa then exit the apartment .,Move ( Bar )  Move ( Living_Sofa )  Move ( apartment )
Call a person then ask for an order get Egg_Soup from Dining_Sofa .,Say ( person )  Listen ( Egg_Soup )  Move ( Dining_Sofa )  Find ( Egg_Soup )  Grasp ( Egg_Soup )  Move ( Egg_Soup )  Place ( Egg_Soup ) 
Go to Dining_Sofa move to Living_Table  then leave the apartment .,Move ( Dining_Sofa )  Move ( Living_Table )  Move ( apartment )
Move to Dining_Table  go to Kitchen_Table then exit the apartment .,Move ( Dining_Table )  Move ( Kitchen_Table )  Move ( apartment )
Go to Living_Room next find a person neayby get Lemon_Tea from Reception_Table .,Move ( Living_Room )  Find ( person )  Move ( Reception_Table )  Grasp ( Lemon_Tea )
Go to Living_Table  take Egg_Soup put it on Dining_Sofa okay .,Move ( Living_Table ) Grasp ( Egg_Soup )  Move ( Dining_Sofa )  Place ( Egg_Soup )
Would you go to Living_Room grasp Green_Tea er come back .,Move ( Living_Room )  Find ( Green_Tea )  Comeback ( )
Go to Corridor  go to Living_Table then exit the apartment .,Move ( Corridor )  Move ( Living_Table ) Move ( apartment )
Can you move to Sofa get Stick_Potato then come back .,Move ( Sofa )  Grasp ( Stick_Potato )  Comeback ( )
Move to Side_Table  get Strawberry_Juice  exit from Living_Room okay .,Move ( Side_Table )  grasp ( Strawberry_Juice )  Move ( Living_Room )
Would you bring Brown_Tea from Reception_Table go to Sofa go to Kitchen_Table  .,Move ( Reception_Table )  Plcae ( Brown_Tea )  Move ( Sofa )  Move ( Sofa ) 
Go to Corridor  find a person neayby  finally follow a person .,Move ( Corridor )  Find ( person )  Follow ( person )
Would you go to Dining_Room grasp Red_Potato er come back .,Move ( Dining_Room )  Find ( Red_Potato )  Comeback ( )
Would you move to Dining_Table take Softner then come back .,Move ( Dining_Table )  Grasp ( Softner )  Comeback ( )
Go to Visitor_Room grasp Japanese_Tea throw it into Dustbin please .,Move ( Visitor_Room )  Grasp ( Japanese_Tea )  Move ( Dustbin )  Place ( Japanese_Tea ) 
Go to Visitor_Room  go to Reception_Table er leave the apartment .,Move ( Visitor_Room )  Move ( Reception_Table ) Move ( apartment )
Move to Living_Sofa  next detect Brown_Tea  get it .,Move ( Living_Sofa )  Find ( Brown_Tea )  Grasp ( Brown_Tea )
Move to Living_Table get Lemon_Tea place it on Dining_Table okay .,Move ( Living_Table )  Grasp ( Lemon_Tea ) Move ( Dining_Table )  Place ( Lemon_Tea )
Would you go to Visitor_Room grasp Cup_Noodle er come back .,Move ( Visitor_Room )  Find ( Cup_Noodle )  Comeback ( )
Would you go to Kitchen_Table take Japanese_Dressing er come back .,Move ( Kitchen_Table )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing )  Comeback ( )
Well move to Bar grasp Brown_Tea then come back .,Move ( Bar )  Move ( Brown_Tea )  Comeback ( )
Go to Kitchen_Room grasp Red_Potato place it on Living_Table okay .,Move ( Kitchen_Room )  Grasp ( Red_Potato )  Move ( Living_Table )  Place ( Red_Potato )
Well get Cup_Noodle from Bar go to Dining_Room move to Reception_Table .,Move ( Bar )  Grasp ( Cup_Noodle )  Move ( Dining_Room )  Move ( Reception_Table )
Can you move to Kitchen_Table get Onion_Dressing then come back .,Move ( Kitchen_Table )  Grasp ( Onion_Dressing )  Comeback ( )
Well go to Side_Table  take Dish_Cleaner  bring it to Sofa .,Move (  Side_Table )  Grasp ( Dish_Cleaner ) Move ( Sofa )
Go to Kitchen_Room  go to Side_Table then exit the apartment .,Move ( Kitchen_Room )  Move ( Side_Table ) Move ( apartment )
Go to Kitchen_Room  move to Sofa  then leave the apartment .,Move ( Kitchen_Room )  Move ( Sofa )  Move ( apartment )
Go to Corridor  move to Side_Table  then leave the apartment .,Move ( Corridor )  Move ( Side_Table )  Move ( apartment )
Go to Bar grasp Long_Potato  leave the apartment please .,Move ( Bar )  Grasp ( Long_Potato )  Move ( apartment )
Go to Dining_Room then find a person neayby bring Long_Potato from Side_Table .,Move ( Dining_Room )  Find ( person )  Move ( Side_Table )  Grasp ( Long_Potato )
Go to Reception_Table find a person neayby  er follow a person .,Move ( Reception_Table )  Find ( person )  Follow ( person )
Would you move to Sofa grasp Softner and come back .,Move ( Sofa )  Grasp ( Softner )  Comeback ( )
Go to Living_Room  move to Dining_Sofa  then leave the apartment .,Move ( Living_Room )  Move ( Dining_Sofa )  Move ( apartment )
Go to Dining_Sofa go to Corridor  and leave the apartment .,Move ( Dining_Sofa ) Move ( Corridor ) Move ( apartment )
Go to Visitor_Room go to Sofa  and exit from Kitchen_Room .,Move ( Visitor_Room )  Move ( Sofa )  Move ( Kitchen_Room )
Well go to Living_Table  take Cup_Star  bring it to Side_Table .,Move (  Living_Table )  Grasp ( Cup_Star ) Move ( Side_Table )
Go to Dining_Room  move to Reception_Table  finally leave the apartment .,Move ( Dining_Room )  Move ( Reception_Table ) Move ( apartment )
Well move to Living_Sofa grasp Red_Potato then come back .,Move ( Living_Sofa )  Move ( Red_Potato )  Comeback ( )
Go to Living_Room next find Japanese_Tea grasp it .,Move ( Living_Room )  Find ( Japanese_Tea )  Grasp ( Japanese_Tea )
Go to Corridor take Red_Potato put it on Kitchen_Table please .,Move ( Corridor )  Find ( Red_Potato )  Grasp ( Red_Potato )  Move ( Kitchen_Table )  Place ( Red_Potato )
Go to Kitchen_Room er find a person neayby bring Seafood_Noodle from Sofa .,Move ( Kitchen_Room )  Find ( person )  Move ( Sofa )  Grasp ( Seafood_Noodle )
Go to Living_Sofa go to Corridor  and leave the apartment .,Move ( Living_Sofa ) Move ( Corridor ) Move ( apartment )
Well get Strawberry_Juice from Living_Table go to Visitor_Room go to Dining_Room .,Move ( Living_Table )  Grasp ( Strawberry_Juice ) Move ( Visitor_Room )  Move ( Dining_Room )
Would you bring Seafood_Noodle from Living_Table go to Reception_Table go to Sofa  .,Move ( Living_Table )  Plcae ( Seafood_Noodle )  Move ( Reception_Table )  Move ( Reception_Table ) 
Go to Visitor_Room go to Living_Table  and exit from Living_Room .,Move ( Visitor_Room )  Move ( Living_Table )  Move ( Living_Room )
Go to Living_Sofa grasp Red_Tea  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Red_Tea )  Move ( apartment )
Go to Dining_Table grasp Stick_Potato  leave the apartment please .,Move ( Dining_Table )  Grasp ( Stick_Potato )  Move ( apartment )
Go to Sofa move to Reception_Table  then leave the apartment .,Move ( Sofa )  Move ( Reception_Table )  Move ( apartment )
Can you move to Living_Table get Chip_Star then come back .,Move ( Living_Table )  Grasp ( Chip_Star )  Comeback ( )
Go to Dining_Table move to Kitchen_Table take Lemon_Tea .,Move ( Dining_Table )  Move ( Kitchen_Table )  Find ( Lemon_Tea )  Grasp ( Lemon_Tea )  Comeback ( )
Go to Kitchen_Room  move to Living_Sofa  then leave the apartment .,Move ( Kitchen_Room )  Move ( Living_Sofa )  Move ( apartment )
Well go to Bar  take Bath_Cleaner  bring it to Sofa .,Move (  Bar )  Grasp ( Bath_Cleaner ) Move ( Sofa )
Go to Dining_Sofa go to Corridor  and leave the apartment .,Move ( Dining_Sofa ) Move ( Corridor ) Move ( apartment )
Go to Dining_Room  find a person neayby  finally follow a person .,Move ( Dining_Room )  Find ( person )  Follow ( person )
Go to Living_Room and find a person neayby bring Bleach from Kitchen_Table .,Move ( Living_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Bleach ) Move ( person )
Go to Visitor_Room  move to Side_Table  then leave the apartment .,Move ( Visitor_Room )  Move ( Side_Table )  Move ( apartment )
Move to Reception_Table  grasp Onion_Dressing  leave the apartment please .,Move ( Reception_Table )  Grasp ( Onion_Dressing )  Move ( apartment )
Go to Kitchen_Room  go to Living_Table then exit the apartment .,Move ( Kitchen_Room )  Move ( Living_Table ) Move ( apartment )
Go to Living_Table move to Dining_Table  then leave the apartment .,Move ( Living_Table )  Move ( Dining_Table )  Move ( apartment )
Move to Reception_Table  next detect Bath_Cleaner  get it .,Move ( Reception_Table )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )
Go to Kitchen_Table next detect Pringles  take it .,Move ( Kitchen_Table )  Find ( Pringles )  Grasp ( Pringles )
Go to Sofa then detect Green_Tea  take it .,Move ( Sofa )  Find ( Green_Tea )  Grasp ( Green_Tea ) Move ( Green_Tea )
Go to Dining_Sofa take Bleach  leave the apartment please .,Move ( Dining_Sofa )  Grasp ( Bleach )  Move ( apartment )
Go to Corridor  move to Side_Table  then leave the apartment .,Move ( Corridor )  Move ( Side_Table )  Move ( apartment )
Go to Visitor_Room take Orange_Juice put it on Side_Table please .,Move ( Visitor_Room )  Find ( Orange_Juice )  Grasp ( Orange_Juice )  Move ( Side_Table )  Place ( Orange_Juice )
Call a person then ask for an order get Onion_Dressing from Kitchen_Table .,Say ( person )  Listen ( Onion_Dressing )  Move ( Kitchen_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Move ( Onion_Dressing )  Place ( Onion_Dressing ) 
Go to Living_Room take Red_Tea put it on Living_Sofa please .,Move ( Living_Room )  Find ( Red_Tea )  Grasp ( Red_Tea )  Move ( Living_Sofa )  Place ( Red_Tea )
Would you move to Reception_Table take Brown_Tea then come back .,Move ( Reception_Table )  Grasp ( Brown_Tea )  Comeback ( )
Well go to Bar  take Chip_Star  bring it to Reception_Table .,Move (  Bar )  Grasp ( Chip_Star ) Move ( Reception_Table )
Can you go to Kitchen_Room grasp Cup_Star  bring it to Living_Table .,Move ( Kitchen_Room )  Grasp ( Cup_Star )  Move ( Living_Table ) Grasp ( Cup_Star )  Move ( Kitchen_Room )
Go to Kitchen_Table go to Visitor_Room  and leave the apartment .,Move ( Kitchen_Table ) Move ( Visitor_Room ) Move ( apartment )
Would you go to Living_Table  take Bleach  bring it to Sofa .,Move ( Living_Table )  Grasp ( Bleach )  Move ( Sofa )
Well move to Dining_Sofa get Brown_Tea and come back .,Move ( Dining_Sofa )  Grasp ( Brown_Tea )  Move ( Dining_Sofa )  Grasp ( Brown_Tea )  Comeback ( )
Can you bring Softner from Bar go to Dining_Room move to Reception_Table .,Move ( Bar )  Grasp ( Softner )  Move ( Dining_Room ) Move ( Reception_Table )
Go to Living_Room and find a person neayby bring Cup_Noodle from Living_Sofa .,Move ( Living_Room )  Find ( person )  Move ( Living_Sofa )  Grasp ( Cup_Noodle ) Move ( person )
Move to Reception_Table  get Softner  exit from Corridor okay .,Move ( Reception_Table )  grasp ( Softner )  Move ( Corridor )
Go to Corridor  move to Living_Table  then leave the apartment .,Move ( Corridor )  Move ( Living_Table )  Move ( apartment )
Go to Reception_Table get Red_Tea  exit from Dining_Room okay .,Move (  Reception_Table  )  grasp ( Red_Tea )  Move ( Dining_Room )
Can you move to Reception_Table get Strawberry_Juice then come back .,Move ( Reception_Table )  Grasp ( Strawberry_Juice )  Comeback ( )
Go to Corridor then find a person neayby bring Pringles from Dining_Sofa .,Move ( Corridor )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Pringles )
Can you move to Sofa get Cloth_Cleaner then come back .,Move ( Sofa )  Grasp ( Cloth_Cleaner )  Comeback ( )
Go to Dining_Sofa then detect Stick_Potato  take it .,Move ( Dining_Sofa )  Find ( Stick_Potato )  Grasp ( Stick_Potato ) Move ( Stick_Potato )
Would you go to Dining_Table take Blue_Potato er come back .,Move ( Dining_Table )  Find ( Blue_Potato )  Grasp ( Blue_Potato )  Comeback ( )
Well get Orange_Juice from Bar go to Visitor_Room go to Living_Room .,Move ( Bar )  Grasp ( Orange_Juice ) Move ( Visitor_Room )  Move ( Living_Room )
Go to Living_Table take Stick_Potato  leave the apartment please .,Move ( Living_Table )  Grasp ( Stick_Potato )  Move ( apartment )
Can you bring Bath_Cleaner from Kitchen_Table go to Living_Room move to Dining_Sofa .,Move ( Kitchen_Table )  Grasp ( Bath_Cleaner )  Move ( Living_Room ) Move ( Dining_Sofa )
Well get Pringles from Side_Table go to Kitchen_Room go to Visitor_Room .,Move ( Side_Table )  Grasp ( Pringles ) Move ( Kitchen_Room )  Move ( Visitor_Room )
Go to Side_Table grasp Blue_Potato  leave the apartment please .,Move ( Side_Table )  Grasp ( Blue_Potato )  Move ( apartment )
Go to Dining_Sofa get Japanese_Dressing  exit from Corridor okay .,Move (  Dining_Sofa  )  grasp ( Japanese_Dressing )  Move ( Corridor )
Move to Dining_Sofa  get Green_Tea  exit from Kitchen_Room okay .,Move ( Dining_Sofa )  grasp ( Green_Tea )  Move ( Kitchen_Room )
Would you go to Living_Table take Softner er come back .,Move ( Living_Table )  Find ( Softner )  Grasp ( Softner )  Comeback ( )
