data,labeldata
Would you go to Bar get Seafood_Noodle carry it to Dining_Table .,Move ( Bar ) Find ( Seafood_Noodle Bar ) Grasp ( Seafood_Noodle ) Move ( Dining_Table )
Go to bed_room go to Bar and exit from Dining_Room .,Move ( bed_room ) Move ( Bar ) Move ( Dining_Room )
Move to Sofa get Strawberry_Juice exit from Visitor_Room okay .,Move ( Sofa ) Find ( Strawberry_Juice Sofa ) Grasp ( Strawberry_Juice ) Move ( Visitor_Room )
Go to Bar find a person neayby finally follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Well get tumbler from Sofa go to Living_Room move to Kitchen_Table .,Move ( Sofa ) Grasp ( tumbler ) Move ( Living_Room ) Move ( Kitchen_Table )
Move to Reception_Table get Dish_Cleaner exit from Living_Room okay .,Move ( Reception_Table ) Find ( Dish_Cleaner Reception_Table ) Grasp ( Dish_Cleaner ) Move ( Living_Room )
Go to lobby next find filled_plastic_bottle take it .,Move ( lobby ) Find ( filled_plastic_bottle lobby ) Grasp ( filled_plastic_bottle ) 
Go to Living_Sofa next detect bear_doll take it .,Move ( Living_Sofa ) Find ( bear_doll Living_Sofa ) Grasp ( bear_doll )
Would you go to Dining_Table take bell_pepper er come back .,Move ( Dining_Table ) Find ( bell_pepper Dining_Table ) Grasp ( bell_pepper ) Move ( HERE )
Go to lobby take hourglass put it on Dining_Table please .,Move ( lobby ) Find ( hourglass lobby ) Grasp ( hourglass ) Move ( Dining_Table ) Place ( hourglass Dining_Table )
Go to Sofa find a person neayby finally follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Well move to Dining_Sofa get cubic_clock and come back .,Move ( Dining_Sofa ) Grasp ( cubic_clock ) Move ( Dining_Sofa ) Grasp ( cubic_clock ) Move ( HERE )
Go to Bar get nursing_bottle exit from Kitchen_Room okay .,Move ( Bar ) Find ( nursing_bottle Bar ) Grasp ( nursing_bottle ) Move ( Kitchen_Room )
Move to Sofa find a person neayby then follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( pesron )
Would you go to lobby Grasp empty_plastic_bottle er come back .,Move ( lobby ) Find ( empty_plastic_bottle lobby ) Move ( HERE )
Go to bed_room and find a person neayby bring hourglass from Living_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Table ) Grasp ( hourglass ) Move ( person )
Can you go to kitchen get Long_Potato then come back .,Move ( kitchen ) Find ( Long_Potato kitchen ) Grasp ( Long_Potato ) Move ( HERE )
Can you bring rabbit_doll from Dining_Table go to Living_Room move to Reception_Table .,Move ( Dining_Table ) Find ( rabbit_doll Dining_Table ) Grasp ( rabbit_doll ) Move ( Living_Room ) ( Reception_Table )
Move to Side_Table find a person neayby then follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( pesron )
Go to Dining_Sofa find a person neayby finally follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Can you go to Visitor_Room Grasp bear_doll bring it to Dining_Table .,Move ( Visitor_Room ) Find ( bear_doll Visitor_Room ) Grasp ( bear_doll ) Move ( Dining_Table ) Find ( bear_doll Dining_Table ) Grasp ( bear_doll ) Move ( Visitor_Room )
Go to Bar take toy_duck put it on Dining_Table okay .,Move ( Bar ) Grasp ( toy_duck ) Move ( Dining_Table ) Place ( toy_duck Bar )
Go to Dining_Sofa find a person neayby er follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Go to Living_Room move to Dining_Sofa finally leave the apartment .,Move ( Living_Room ) Move ( Dining_Sofa ) Move ( apartment )
Go to lobby move to Living_Table then leave the apartment .,Move ( lobby ) Move ( Living_Table ) Move ( apartment )
Go to Reception_Table find a person neayby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Go to Sofa next detect bear_doll take it .,Move ( Sofa ) Find ( bear_doll Sofa ) Grasp ( bear_doll )
Go to Corridor take Egg_Soup put it on Dining_Table please .,Move ( Corridor ) Find ( Egg_Soup Corridor ) Grasp ( Egg_Soup ) Move ( Dining_Table ) Place ( Egg_Soup Dining_Table )
Go to lobby go to Dining_Table er leave the apartment .,Move ( lobby ) Move ( Dining_Table ) Move ( apartment )
Go to Dining_Sofa get tumbler exit from Kitchen_Room okay .,Move ( Dining_Sofa ) Find ( tumbler Dining_Sofa ) Grasp ( tumbler ) Move ( Kitchen_Room )
Go to Living_Room move to Sofa finally leave the apartment .,Move ( Living_Room ) Move ( Sofa ) Move ( apartment )
Would you move to Living_Table get Blue_Potato bring it to Dining_Sofa .,Move ( Living_Table ) Find ( Blue_Potato Living_Table ) Grasp ( Blue_Potato ) Move ( Dining_Sofa )
Would you go to Kitchen_Room Grasp bear_doll finally come back .,Move ( Kitchen_Room ) Find ( bear_doll Kitchen_Room ) Grasp ( bear_doll ) Move ( HERE )
Would you bring apple from Living_Table go to Living_Sofa go to Bar .,Move ( Living_Table ) Place ( apple Living_Table ) Move ( Living_Sofa ) Move ( Living_Sofa ) 
Go to Dining_Sofa take ground_pepper leave the apartment please .,Move ( Dining_Sofa ) Grasp ( ground_pepper ) Move ( apartment )
Move to Kitchen_Table Grasp rubik's_cube leave the apartment please .,Move ( Kitchen_Table ) Find ( rubik's_cube Kitchen_Table ) Grasp ( rubik's_cube ) Move ( apartment )
Well move to Sofa get empty_ketchup and come back .,Move ( Sofa ) Grasp ( empty_ketchup ) Move ( Sofa ) Grasp ( empty_ketchup ) Move ( HERE )
Move to Kitchen_Table and detect bell_pepper get it .,Move ( Kitchen_Table ) Find ( bell_pepper Kitchen_Table ) Grasp ( bell_pepper )
Would you move to Sofa get spray_bottle bring it to Bar .,Move ( Sofa ) Find ( spray_bottle Sofa ) Grasp ( spray_bottle ) Move ( Bar )
Go to lobby next find a person neayby get Red_Tea from Side_Table .,Move ( lobby ) Find ( person ) Move ( Side_Table ) Grasp ( Red_Tea )
Can you go to Bar take toy_penguin carry it to Sofa .,Move ( Bar ) Find ( toy_penguin Bar ) Grasp ( toy_penguin ) Move ( Sofa )
Go to lobby move to Side_Table finally leave the apartment .,Move ( lobby ) Move ( Side_Table ) Move ( apartment )
Call a person then ask for an order get filled_plastic_bottle from Side_Table .,Say ( person ) Listen ( filled_plastic_bottle ) Move ( Side_Table ) Find ( filled_plastic_bottle Side_Table ) Grasp ( filled_plastic_bottle ) Move ( filled_plastic_bottle ) Place ( filled_plastic_bottle Side_Table ) 
Well get salt from Living_Table go to Corridor move to Sofa .,Move ( Living_Table ) Grasp ( salt ) Move ( Corridor ) Move ( Sofa )
Go to Bar take Dish_Cleaner put it on Dining_Sofa please .,Move ( Bar ) Find ( Dish_Cleaner Bar ) Grasp ( Dish_Cleaner ) Plcae ( Dish_Cleaner Dining_Sofa )
Go to Kitchen_Table find a person neayby finally follow a person .,Move ( Kitchen_Table ) Find ( person Kitchen_Table ) Follow ( person )
Move to Reception_Table go to Dining_Table then exit the apartment .,Move ( Reception_Table ) Move ( Dining_Table ) Move ( apartment )
Can you move to Dining_Sofa get cigarette then come back .,Move ( Dining_Sofa ) Grasp ( cigarette ) Move ( HERE )
Go to Dining_Table go to Living_Room and leave the apartment .,Move ( Dining_Table ) Move ( Living_Room ) Move ( apartment )
Move to Dining_Table Grasp sugar leave the apartment please .,Move ( Dining_Table ) Find ( sugar Dining_Table ) Grasp ( sugar ) Move ( apartment )
Would you go to Dining_Sofa take Strawberry_Juice er come back .,Move ( Dining_Sofa ) Find ( Strawberry_Juice Dining_Sofa ) Grasp ( Strawberry_Juice ) Move ( HERE )
Go to Living_Table find a person neayby finally follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Go to Living_Room next find empty_ketchup Grasp it .,Move ( Living_Room ) Find ( empty_ketchup Living_Room ) Grasp ( empty_ketchup )
Move to Living_Sofa go to Sofa then exit the apartment .,Move ( Living_Sofa ) Move ( Sofa ) Move ( apartment )
Call a person then ask for an order get Japanese_Tea from Reception_Table .,Say ( person ) Listen ( Japanese_Tea ) Move ( Reception_Table ) Find ( Japanese_Tea Reception_Table ) Grasp ( Japanese_Tea ) Move ( Japanese_Tea ) Place ( Japanese_Tea Reception_Table ) 
Go to Bar go to Kitchen_Room and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Would you move to Kitchen_Table take Green_Tea then come back .,Move ( Kitchen_Table ) Find ( Green_Tea Kitchen_Table ) Grasp ( Green_Tea ) Move ( HERE )
Go to Living_Sofa find a person neayby er follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Would you move to Sofa Grasp Japanese_Tea and come back .,Move ( Sofa ) Grasp ( Japanese_Tea ) Move ( HERE )
Go to Reception_Table Grasp Cup_Star leave the apartment please .,Move ( Reception_Table ) Grasp ( Cup_Star ) Move ( apartment )
Move to Living_Table find a person neayby then follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( pesron )
Would you bring Cup_Star from Kitchen_Table go to Sofa go to Living_Table .,Move ( Kitchen_Table ) Place ( Cup_Star Kitchen_Table ) Move ( Sofa ) Move ( Sofa ) 
Go to bed_room move to Bar finally leave the apartment .,Move ( bed_room ) Move ( Bar ) Move ( apartment )
Well get tumbler from Dining_Table go to Living_Room move to Bar .,Move ( Dining_Table ) Grasp ( tumbler ) Move ( Living_Room ) Move ( Bar )
Move to Sofa find a person neayby then follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( pesron )
Go to kitchen Grasp Blue_Potato place it on Reception_Table okay .,Move ( kitchen ) Grasp ( Blue_Potato ) Move ( Reception_Table ) Place ( Blue_Potato Reception_Table )
Go to Bar find a person neayby finally follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Would you go to Reception_Table get canned_juice carry it to Sofa .,Move ( Reception_Table ) Find ( canned_juice Reception_Table ) Grasp ( canned_juice ) Move ( Sofa )
Go to Dining_Table move to Kitchen_Table take Korean_Soup .,Move ( Dining_Table ) Move ( Kitchen_Table ) Find ( Korean_Soup Dining_Table ) Grasp ( Korean_Soup ) Move ( HERE )
Can you go to lobby Grasp canned_juice bring it to Dining_Table .,Move ( lobby ) Find ( canned_juice lobby ) Grasp ( canned_juice ) Move ( Dining_Table ) Find ( canned_juice Dining_Table ) Grasp ( canned_juice ) Move ( lobby )
Would you go to Dining_Room Grasp empty_ketchup finally come back .,Move ( Dining_Room ) Find ( empty_ketchup Dining_Room ) Grasp ( empty_ketchup ) Move ( HERE )
Would you move to Bar Grasp Japanese_Dressing and come back .,Move ( Bar ) Grasp ( Japanese_Dressing ) Move ( HERE )
Go to bed_room go to Side_Table er leave the apartment .,Move ( bed_room ) Move ( Side_Table ) Move ( apartment )
Would you bring Korean_Soup from Dining_Sofa move to Reception_Table go to Corridor .,Move ( Dining_Sofa ) Find ( Korean_Soup Dining_Sofa ) Move ( Reception_Table ) Move ( Corridor )
Move to Sofa get Japanese_Tea exit from Kitchen_Room okay .,Move ( Sofa ) Find ( Japanese_Tea Sofa ) Grasp ( Japanese_Tea ) Move ( Kitchen_Room )
Go to Kitchen_Table take white_cup put it on Dining_Table please .,Move ( Kitchen_Table ) Find ( white_cup Kitchen_Table ) Grasp ( white_cup ) Plcae ( white_cup Dining_Table )
Can you bring toy_penguin from Bar go to Corridor move to Living_Table .,Move ( Bar ) Find ( toy_penguin Bar ) Grasp ( toy_penguin ) Move ( Corridor ) ( Living_Table )
Move to Living_Table and detect apple get it .,Move ( Living_Table ) Find ( apple Living_Table ) Grasp ( apple )
Would you move to Living_Sofa take tumbler then come back .,Move ( Living_Sofa ) Find ( tumbler Living_Sofa ) Grasp ( tumbler ) Move ( HERE )
Well go to Living_Table take Green_Tea bring it to Dining_Sofa .,Move ( Living_Table ) Find ( Green_Tea Living_Table ) Grasp ( Green_Tea ) Move ( Dining_Sofa )
Move to Side_Table and detect bear_doll get it .,Move ( Side_Table ) Find ( bear_doll Side_Table ) Grasp ( bear_doll )
Move to Dining_Sofa get ground_pepper place it on Living_Sofa okay .,Move ( Dining_Sofa ) Find ( ground_pepper Dining_Sofa ) Grasp ( ground_pepper ) Move ( Living_Sofa ) Place ( ground_pepper Dining_Sofa )
Go to Dining_Room move to Kitchen_Table then leave the apartment .,Move ( Dining_Room ) Move ( Kitchen_Table ) Move ( apartment )
Go to lobby find a person neayby finally follow a person .,Move ( lobby ) Find ( person lobby ) Follow ( person )
Go to Living_Room and find a person neayby bring pink_cup from Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Sofa ) Grasp ( pink_cup ) Move ( person )
Would you bring toy_car from Sofa move to Reception_Table go to Corridor .,Move ( Sofa ) Find ( toy_car Sofa ) Move ( Reception_Table ) Move ( Corridor )
Go to Sofa then detect camera take it .,Move ( Sofa ) Find ( camera Sofa ) Grasp ( camera ) Move ( camera )
Can you go to Sofa take Strawberry_Juice carry it to Bar .,Move ( Sofa ) Find ( Strawberry_Juice Sofa ) Grasp ( Strawberry_Juice ) Move ( Bar )
Would you move to Side_Table Grasp toy_penguin and come back .,Move ( Side_Table ) Grasp ( toy_penguin ) Move ( HERE )
Go to Living_Table take soysauce put it on Kitchen_Table please .,Move ( Living_Table ) Find ( soysauce Living_Table ) Grasp ( soysauce ) Plcae ( soysauce Kitchen_Table )
Would you move to Dining_Table take Red_Tea then come back .,Move ( Dining_Table ) Find ( Red_Tea Dining_Table ) Grasp ( Red_Tea ) Move ( HERE )
Go to Living_Sofa take Stick_Potato put it on Living_Table okay .,Move ( Living_Sofa ) Grasp ( Stick_Potato ) Move ( Living_Table ) Place ( Stick_Potato Living_Sofa )
Go to Kitchen_Room go to Dining_Sofa and exit from kitchen .,Move ( Kitchen_Room ) Move ( Dining_Sofa ) Move ( kitchen )
Would you go to Kitchen_Room Grasp Bath_Cleaner er come back .,Move ( Kitchen_Room ) Find ( Bath_Cleaner Kitchen_Room ) Move ( HERE )
Would you move to Living_Sofa take rabbit_doll then come back .,Move ( Living_Sofa ) Find ( rabbit_doll Living_Sofa ) Grasp ( rabbit_doll ) Move ( HERE )
Go to Visitor_Room and find a person neayby bring rabbit_doll from Living_Sofa .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Living_Sofa ) Grasp ( rabbit_doll ) Move ( person )
Go to Kitchen_Room take hourglass place it on Living_Table okay .,Move ( Kitchen_Room ) Find ( hourglass Kitchen_Room ) Grasp ( hourglass ) Move ( Living_Table )
Go to Dining_Sofa and detect Cup_Noodle Grasp it .,Move ( Dining_Sofa ) Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) 
Go to Side_Table Grasp empty_ketchup leave the apartment please .,Move ( Side_Table ) Grasp ( empty_ketchup ) Move ( apartment )
Go to lobby take pink_cup place it on Side_Table okay .,Move ( lobby ) Find ( pink_cup lobby ) Grasp ( pink_cup ) Move ( Side_Table )
Would you go to Kitchen_Room Grasp Blue_Potato er come back .,Move ( Kitchen_Room ) Find ( Blue_Potato Kitchen_Room ) Move ( HERE )
Would you move to Kitchen_Table take tumbler then come back .,Move ( Kitchen_Table ) Find ( tumbler Kitchen_Table ) Grasp ( tumbler ) Move ( HERE )
Go to Reception_Table go to kitchen and exit the apartment .,Move ( Reception_Table ) Move ( Reception_Table ) Move ( apartment )
Well go to Living_Sofa take canned_juice finally come back .,Move ( Living_Sofa ) Grasp ( canned_juice ) Move ( HERE )
Go to Reception_Table and detect dog_doll Grasp it .,Move ( Reception_Table ) Find ( dog_doll Reception_Table ) Grasp ( dog_doll ) 
Go to Living_Sofa take Blue_Potato leave the apartment please .,Move ( Living_Sofa ) Grasp ( Blue_Potato ) Move ( apartment )
Well get Chip_Star from Living_Sofa go to kitchen go to Dining_Room .,Move ( Living_Sofa ) Find ( Chip_Star Living_Sofa ) Grasp ( Chip_Star ) Move ( kitchen ) Move ( Dining_Room )
Well go to Side_Table take nursing_bottle finally come back .,Move ( Side_Table ) Grasp ( nursing_bottle ) Move ( HERE )
Go to Reception_Table get Strawberry_Juice exit from Corridor okay .,Move ( Reception_Table ) Find ( Strawberry_Juice Reception_Table ) Grasp ( Strawberry_Juice ) Move ( Corridor )
Would you go to Reception_Table take cigarette er come back .,Move ( Reception_Table ) Find ( cigarette Reception_Table ) Grasp ( cigarette ) Move ( HERE )
Go to kitchen go to Bar and exit from Corridor .,Move ( kitchen ) Move ( Bar ) Move ( Corridor )
Can you go to Living_Sofa take cubic_clock carry it to Dining_Sofa .,Move ( Living_Sofa ) Find ( cubic_clock Living_Sofa ) Grasp ( cubic_clock ) Move ( Dining_Sofa )
Go to Kitchen_Room take spray_bottle put it on Sofa please .,Move ( Kitchen_Room ) Find ( spray_bottle Kitchen_Room ) Grasp ( spray_bottle ) Move ( Sofa ) Place ( spray_bottle Sofa )
Go to Bar find a person neayby er follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Move to Sofa next detect Cup_Noodle get it .,Move ( Sofa ) Find ( Cup_Noodle Sofa ) Grasp ( Cup_Noodle )
Move to Bar Grasp Cloth_Cleaner leave the apartment please .,Move ( Bar ) Find ( Cloth_Cleaner Bar ) Grasp ( Cloth_Cleaner ) Move ( apartment )
Go to Reception_Table and find a person neayby bring empty_plastic_bottle from Sofa .,Move ( Reception_Table ) Find ( empty_plastic_bottle Reception_Table ) Grasp ( empty_plastic_bottle ) Find ( pesron Reception_Table ) Plcae ( empty_plastic_bottle PERSON )
Move to Side_Table and detect tumbler get it .,Move ( Side_Table ) Find ( tumbler Side_Table ) Grasp ( tumbler )
Move to Sofa get sugar exit from Kitchen_Room okay .,Move ( Sofa ) Find ( sugar Sofa ) Grasp ( sugar ) Move ( Kitchen_Room )
Go to Dining_Room find a person neayby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Can you go to Dining_Room Grasp ground_pepper bring it to Dining_Table .,Move ( Dining_Room ) Find ( ground_pepper Dining_Room ) Grasp ( ground_pepper ) Move ( Dining_Table ) Find ( ground_pepper Dining_Table ) Grasp ( ground_pepper ) Move ( Dining_Room )
Go to Corridor Grasp Cup_Star throw it into Dustbin please .,Move ( Corridor ) Grasp ( Cup_Star ) Move ( Dustbin ) Place ( Cup_Star Dustbin ) 
Move to Side_Table go to Living_Table then exit the apartment .,Move ( Side_Table ) Move ( Living_Table ) Move ( apartment )
Go to Reception_Table take Bleach put it on Dining_Table please .,Move ( Reception_Table ) Find ( Bleach Reception_Table ) Grasp ( Bleach ) Plcae ( Bleach Dining_Table )
Would you go to Kitchen_Table take Japanese_Tea er come back .,Move ( Kitchen_Table ) Find ( Japanese_Tea Kitchen_Table ) Grasp ( Japanese_Tea ) Move ( HERE )
Go to Bar find a person neayby er follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Move to Side_Table get spray_bottle exit from kitchen okay .,Move ( Side_Table ) Find ( spray_bottle Side_Table ) Grasp ( spray_bottle ) Move ( kitchen )
Go to lobby next find a person neayby get apple from Reception_Table .,Move ( lobby ) Find ( person ) Move ( Reception_Table ) Grasp ( apple )
Go to Reception_Table take toy_penguin leave the apartment please .,Move ( Reception_Table ) Grasp ( toy_penguin ) Move ( apartment )
Can you bring soysauce from Side_Table go to Living_Room move to Reception_Table .,Move ( Side_Table ) Find ( soysauce Side_Table ) Grasp ( soysauce ) Move ( Living_Room ) ( Reception_Table )
Go to Dining_Table get bear_doll exit from Living_Room okay .,Move ( Dining_Table ) Find ( bear_doll Dining_Table ) Grasp ( bear_doll ) Move ( Living_Room )
Would you go to Bar take tumbler bring it to Sofa .,Move ( Bar ) Find ( tumbler Bar ) Grasp ( tumbler ) Move ( Sofa )
Go to Kitchen_Room get filled_ketchup throw it into Dustbin please .,Move ( Kitchen_Room ) Find ( filled_ketchup Kitchen_Room ) Grasp ( filled_ketchup ) Move ( Dustbin ) Place ( filled_ketchup Dustbin )
Well move to Dining_Table Grasp Stick_Potato then come back .,Move ( Dining_Table ) Move ( Stick_Potato ) Move ( HERE )
Can you go to Visitor_Room Grasp camera bring it to Dining_Table .,Move ( Visitor_Room ) Find ( camera Visitor_Room ) Grasp ( camera ) Move ( Dining_Table ) Find ( camera Dining_Table ) Grasp ( camera ) Move ( Visitor_Room )
Move to Side_Table Grasp camera leave the apartment please .,Move ( Side_Table ) Find ( camera Side_Table ) Grasp ( camera ) Move ( apartment )
Go to Dining_Room find a person neayby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Would you bring cubic_clock from Side_Table go to Bar go to Kitchen_Table .,Move ( Side_Table ) Place ( cubic_clock Side_Table ) Move ( Bar ) Move ( Bar ) 
Go to Reception_Table take Stick_Potato leave the apartment please .,Move ( Reception_Table ) Grasp ( Stick_Potato ) Move ( apartment )
Would you move to Reception_Table take Orange_Juice then come back .,Move ( Reception_Table ) Find ( Orange_Juice Reception_Table ) Grasp ( Orange_Juice ) Move ( HERE )
Go to Living_Room Grasp Strawberry_Juice throw it into Dustbin okay .,Move ( Living_Room ) Find ( Strawberry_Juice Living_Room ) Grasp ( Strawberry_Juice ) Move ( Dustbin ) Place ( Strawberry_Juice Dustbin ) 
Go to Dining_Room find a person neayby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Go to Side_Table get Orange_Juice exit from bed_room okay .,Move ( Side_Table ) Find ( Orange_Juice Side_Table ) Grasp ( Orange_Juice ) Move ( bed_room )
Go to Dining_Sofa get Blue_Potato exit from bed_room okay .,Move ( Dining_Sofa ) Find ( Blue_Potato Dining_Sofa ) Grasp ( Blue_Potato ) Move ( bed_room )
Go to Kitchen_Table find a person neayby finally follow a person .,Move ( Kitchen_Table ) Find ( person Kitchen_Table ) Follow ( person )
Would you go to Living_Table get Red_Tea carry it to Sofa .,Move ( Living_Table ) Find ( Red_Tea Living_Table ) Grasp ( Red_Tea ) Move ( Sofa )
Well move to Dining_Sofa get bear_doll and come back .,Move ( Dining_Sofa ) Grasp ( bear_doll ) Move ( Dining_Sofa ) Grasp ( bear_doll ) Move ( HERE )
Well move to Side_Table Grasp cubic_clock then come back .,Move ( Side_Table ) Move ( cubic_clock ) Move ( HERE )
Well move to Dining_Sofa Grasp pink_cup then come back .,Move ( Dining_Sofa ) Move ( pink_cup ) Move ( HERE )
Well move to Dining_Table get Japanese_Dressing and come back .,Move ( Dining_Table ) Grasp ( Japanese_Dressing ) Move ( Dining_Table ) Grasp ( Japanese_Dressing ) Move ( HERE )
Would you go to Side_Table take apple bring it to Bar .,Move ( Side_Table ) Find ( apple Side_Table ) Grasp ( apple ) Move ( Bar )
Would you bring camera from Dining_Table go to Living_Sofa go to Bar .,Move ( Dining_Table ) Place ( camera Dining_Table ) Move ( Living_Sofa ) Move ( Living_Sofa ) 
Go to kitchen take Blue_Potato put it on Dining_Sofa please .,Move ( kitchen ) Find ( Blue_Potato kitchen ) Grasp ( Blue_Potato ) Move ( Dining_Sofa ) Place ( Blue_Potato Dining_Sofa )
Go to Living_Sofa and detect spray_bottle Grasp it .,Move ( Living_Sofa ) Find ( spray_bottle Living_Sofa ) Grasp ( spray_bottle ) 
Would you move to Sofa Grasp filled_ketchup and come back .,Move ( Sofa ) Grasp ( filled_ketchup ) Move ( HERE )
Move to Dining_Sofa and detect apple get it .,Move ( Dining_Sofa ) Find ( apple Dining_Sofa ) Grasp ( apple )
Go to Corridor next find a person neayby get nursing_bottle from Kitchen_Table .,Move ( Corridor ) Find ( person ) Move ( Kitchen_Table ) Grasp ( nursing_bottle )
Go to Corridor next find white_cup Grasp it .,Move ( Corridor ) Find ( white_cup Corridor ) Grasp ( white_cup )
Go to Dining_Sofa take Chip_Star put it on Reception_Table please .,Move ( Dining_Sofa ) Find ( Chip_Star Dining_Sofa ) Grasp ( Chip_Star ) Plcae ( Chip_Star Reception_Table )
Well go to Dining_Table take empty_ketchup bring it to Dining_Sofa .,Move ( Dining_Table ) Find ( empty_ketchup Dining_Table ) Grasp ( empty_ketchup ) Move ( Dining_Sofa )
Go to Dining_Sofa go to bed_room and leave the apartment .,Move ( Dining_Sofa ) Move ( bed_room ) Move ( apartment )
Well move to Sofa Grasp toy_penguin then come back .,Move ( Sofa ) Move ( toy_penguin ) Move ( HERE )
Go to Living_Room take Onion_Dressing put it on Living_Table please .,Move ( Living_Room ) Find ( Onion_Dressing Living_Room ) Grasp ( Onion_Dressing ) Move ( Living_Table ) Place ( Onion_Dressing Living_Table )
Go to Visitor_Room er find a person neayby bring bell_pepper from Dining_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Dining_Table ) Grasp ( bell_pepper )
Go to Living_Table take Bleach put it on Side_Table okay .,Move ( Living_Table ) Grasp ( Bleach ) Move ( Side_Table ) Place ( Bleach Living_Table )
Would you go to Living_Table take twin_bell_alarm_clock bring it to Side_Table .,Move ( Living_Table ) Find ( twin_bell_alarm_clock Living_Table ) Grasp ( twin_bell_alarm_clock ) Move ( Side_Table )
Go to Living_Table go to bed_room and leave the apartment .,Move ( Living_Table ) Move ( bed_room ) Move ( apartment )
Would you move to Dining_Sofa Grasp sauce and come back .,Move ( Dining_Sofa ) Grasp ( sauce ) Move ( HERE )
Would you go to Dining_Table get spray_bottle carry it to Dining_Sofa .,Move ( Dining_Table ) Find ( spray_bottle Dining_Table ) Grasp ( spray_bottle ) Move ( Dining_Sofa )
Well go to Kitchen_Table take rubik's_cube finally come back .,Move ( Kitchen_Table ) Grasp ( rubik's_cube ) Move ( HERE )
Can you go to Living_Room Grasp Egg_Soup bring it to Dining_Sofa .,Move ( Living_Room ) Find ( Egg_Soup Living_Room ) Grasp ( Egg_Soup ) Move ( Dining_Sofa ) Find ( Egg_Soup Dining_Sofa ) Grasp ( Egg_Soup ) Move ( Living_Room )
Go to Visitor_Room Grasp apple throw it into Dustbin please .,Move ( Visitor_Room ) Grasp ( apple ) Move ( Dustbin ) Place ( apple Dustbin ) 
Would you go to Living_Room Grasp spray_bottle er come back .,Move ( Living_Room ) Find ( spray_bottle Living_Room ) Move ( HERE )
Go to lobby next find a person neayby get Brown_Tea from Bar .,Move ( lobby ) Find ( person ) Move ( Bar ) Grasp ( Brown_Tea )
Can you go to bed_room get Japanese_Dressing then come back .,Move ( bed_room ) Find ( Japanese_Dressing bed_room ) Grasp ( Japanese_Dressing ) Move ( HERE )
Go to Visitor_Room find a person neayby finally follow a person .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Follow ( person )
Move to Side_Table find a person neayby then follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( pesron )
Well go to Living_Sofa take cigarette finally come back .,Move ( Living_Sofa ) Grasp ( cigarette ) Move ( HERE )
Go to Kitchen_Room find a person neayby finally follow a person .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Follow ( person )
Well move to Kitchen_Table get Cup_Star and come back .,Move ( Kitchen_Table ) Grasp ( Cup_Star ) Move ( Kitchen_Table ) Grasp ( Cup_Star ) Move ( HERE )
Can you go to Kitchen_Room get Bath_Cleaner then come back .,Move ( Kitchen_Room ) Find ( Bath_Cleaner Kitchen_Room ) Grasp ( Bath_Cleaner ) Move ( HERE )
Can you bring sugar from Dining_Table go to kitchen move to Side_Table .,Move ( Dining_Table ) Find ( sugar Dining_Table ) Grasp ( sugar ) Move ( kitchen ) ( Side_Table )
Move to Dining_Table get Japanese_Tea place it on Reception_Table okay .,Move ( Dining_Table ) Find ( Japanese_Tea Dining_Table ) Grasp ( Japanese_Tea ) Move ( Reception_Table ) Place ( Japanese_Tea Dining_Table )
Go to Bar then detect nursing_bottle take it .,Move ( Bar ) Find ( nursing_bottle Bar ) Grasp ( nursing_bottle ) Move ( nursing_bottle )
Would you go to Dining_Table take rubik's_cube bring it to Living_Sofa .,Move ( Dining_Table ) Find ( rubik's_cube Dining_Table ) Grasp ( rubik's_cube ) Move ( Living_Sofa )
