data,labeldata
Move to Dining_Table find a person nearby then follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( pesron )
Go to Visitor_Room get Blue_Potato throw it into Dustbin please .,Move ( Visitor_Room ) Find ( Blue_Potato Visitor_Room ) Grasp ( Blue_Potato ) Move ( Dustbin ) Place ( Blue_Potato Dustbin )
Move to Reception_Table and detect white_cup get it .,Move ( Reception_Table ) Find ( white_cup Reception_Table ) Grasp ( white_cup )
Would you move to Side_Table Grasp twin_bell_alarm_clock and come back .,Move ( Side_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Sofa go to Living_Room and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to Side_Table move to Bar then leave the apartment .,Move ( Side_Table ) Move ( Bar ) Move ( apartment )
Go to Kitchen_Room next find a person nearby get Cup_Noodle from Bar .,Move ( Kitchen_Room ) Find ( person ) Move ( Bar ) Grasp ( Cup_Noodle )
Go to Reception_Table get soysauce exit from Corridor okay .,Move ( Reception_Table ) Find ( soysauce Reception_Table ) Grasp ( soysauce ) Move ( Corridor )
Would you move to Kitchen_Table Grasp Orange_Juice and come back .,Move ( Kitchen_Table ) Grasp ( Orange_Juice ) Move ( HERE )
Go to kitchen take Cup_Star put it on Dining_Table please .,Move ( kitchen ) Find ( Cup_Star kitchen ) Grasp ( Cup_Star ) Move ( Dining_Table ) Place ( Cup_Star Dining_Table )
Can you go to Living_Sofa take hourglass carry it to Kitchen_Table .,Move ( Living_Sofa ) Find ( hourglass Living_Sofa ) Grasp ( hourglass ) Move ( Kitchen_Table )
Can you go to Sofa take toy_car carry it to Dining_Table .,Move ( Sofa ) Find ( toy_car Sofa ) Grasp ( toy_car ) Move ( Dining_Table )
Go to Visitor_Room next find Green_Tea Grasp it .,Move ( Visitor_Room ) Find ( Green_Tea Visitor_Room ) Grasp ( Green_Tea )
Go to Dining_Room then find a person nearby bring Bleach from Bar .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Bar ) Grasp ( Bleach )
Can you go to bed_room Grasp Dish_Cleaner bring it to Dining_Table .,Move ( bed_room ) Find ( Dish_Cleaner bed_room ) Grasp ( Dish_Cleaner ) Move ( Dining_Table ) Find ( Dish_Cleaner Dining_Table ) Grasp ( Dish_Cleaner ) Move ( bed_room )
Would you bring filled_ketchup from Dining_Table go to Kitchen_Table go to Dining_Sofa .,Move ( Dining_Table ) Place ( filled_ketchup Dining_Table ) Move ( Kitchen_Table ) Move ( Kitchen_Table ) 
Can you bring apple from Reception_Table go to Dining_Room move to Living_Table .,Move ( Reception_Table ) Find ( apple Reception_Table ) Grasp ( apple ) Move ( Dining_Room ) ( Living_Table )
Go to Corridor take Bleach put it on Kitchen_Table please .,Move ( Corridor ) Find ( Bleach Corridor ) Grasp ( Bleach ) Move ( Kitchen_Table ) Place ( Bleach Kitchen_Table )
Would you bring pink_cup from Dining_Table move to Sofa go to Living_Room .,Move ( Dining_Table ) Find ( pink_cup Dining_Table ) Move ( Sofa ) Move ( Living_Room )
Go to bed_room er find a person nearby bring Brown_Tea from Sofa .,Move ( bed_room ) Find ( person bed_room ) Move ( Sofa ) Grasp ( Brown_Tea )
Move to Dining_Sofa go to Reception_Table then exit the apartment .,Move ( Dining_Sofa ) Move ( Reception_Table ) Move ( apartment )
Go to Dining_Room next find apple Grasp it .,Move ( Dining_Room ) Find ( apple Dining_Room ) Grasp ( apple )
Go to Corridor find a person nearby finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Move to Sofa get Dish_Cleaner place it on Bar okay .,Move ( Sofa ) Find ( Dish_Cleaner Sofa ) Grasp ( Dish_Cleaner ) Move ( Bar ) Place ( Dish_Cleaner Sofa )
Go to Living_Table next detect Japanese_Dressing take it .,Move ( Living_Table ) Find ( Japanese_Dressing Living_Table ) Grasp ( Japanese_Dressing )
Go to Kitchen_Table Grasp Japanese_Tea leave the apartment please .,Move ( Kitchen_Table ) Grasp ( Japanese_Tea ) Move ( apartment )
Go to bed_room er find a person nearby bring filled_ketchup from Dining_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Dining_Table ) Grasp ( filled_ketchup )
Well go to Kitchen_Table take Japanese_Tea bring it to Reception_Table .,Move ( Kitchen_Table ) Find ( Japanese_Tea Kitchen_Table ) Grasp ( Japanese_Tea ) Move ( Reception_Table )
Move to Side_Table next detect Dish_Cleaner get it .,Move ( Side_Table ) Find ( Dish_Cleaner Side_Table ) Grasp ( Dish_Cleaner )
Go to Living_Sofa find a person nearby er follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Can you go to Corridor get sugar then come back .,Move ( Corridor ) Find ( sugar Corridor ) Grasp ( sugar ) Move ( HERE )
Go to Living_Table next detect Lemon_Tea take it .,Move ( Living_Table ) Find ( Lemon_Tea Living_Table ) Grasp ( Lemon_Tea )
Go to kitchen Grasp Cup_Noodle throw it into Dustbin please .,Move ( kitchen ) Grasp ( Cup_Noodle ) Move ( Dustbin ) Place ( Cup_Noodle Dustbin ) 
Go to Visitor_Room find a person nearby finally follow a person .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Follow ( person )
Can you bring cigarette from Bar go to Living_Room move to Sofa .,Move ( Bar ) Find ( cigarette Bar ) Grasp ( cigarette ) Move ( Living_Room ) ( Sofa )
Go to Reception_Table find a person nearby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Would you go to Side_Table get spray_bottle carry it to Kitchen_Table .,Move ( Side_Table ) Find ( spray_bottle Side_Table ) Grasp ( spray_bottle ) Move ( Kitchen_Table )
Go to Bar then detect toy_duck take it .,Move ( Bar ) Find ( toy_duck Bar ) Grasp ( toy_duck ) Move ( toy_duck )
Would you move to Dining_Table take apple then come back .,Move ( Dining_Table ) Find ( apple Dining_Table ) Grasp ( apple ) Move ( HERE )
Go to lobby Grasp Cup_Star throw it into Dustbin okay .,Move ( lobby ) Find ( Cup_Star lobby ) Grasp ( Cup_Star ) Move ( Dustbin ) Place ( Cup_Star Dustbin ) 
Move to Dining_Sofa get Bleach place it on Side_Table okay .,Move ( Dining_Sofa ) Find ( Bleach Dining_Sofa ) Grasp ( Bleach ) Move ( Side_Table ) Place ( Bleach Dining_Sofa )
Go to Sofa find a person nearby er follow a person .,Move ( Sofa ) Find ( person Sofa ) Follow ( person )
Go to Dining_Table move to Reception_Table then leave the apartment .,Move ( Dining_Table ) Move ( Reception_Table ) Move ( apartment )
Go to Living_Sofa go to Visitor_Room and exit the apartment .,Move ( Living_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Well move to Living_Sofa Grasp camera then come back .,Move ( Living_Sofa ) Move ( camera ) Move ( HERE )
Move to Living_Table and detect Bleach get it .,Move ( Living_Table ) Find ( Bleach Living_Table ) Grasp ( Bleach )
Go to Dining_Room Grasp sauce throw it into Dustbin please .,Move ( Dining_Room ) Grasp ( sauce ) Move ( Dustbin ) Place ( sauce Dustbin ) 
Call a person then ask for an order get Lemon_Tea from Living_Table .,Say ( person ) Listen ( Lemon_Tea ) Move ( Living_Table ) Find ( Lemon_Tea Living_Table ) Grasp ( Lemon_Tea ) Move ( Lemon_Tea ) Place ( Lemon_Tea Living_Table ) 
Well go to Reception_Table take Brown_Tea bring it to Dining_Sofa .,Move ( Reception_Table ) Find ( Brown_Tea Reception_Table ) Grasp ( Brown_Tea ) Move ( Dining_Sofa )
Go to Sofa take Long_Potato put it on Dining_Table please .,Move ( Sofa ) Find ( Long_Potato Sofa ) Grasp ( Long_Potato ) Plcae ( Long_Potato Dining_Table )
Well go to Sofa take Brown_Tea finally come back .,Move ( Sofa ) Grasp ( Brown_Tea ) Move ( HERE )
Well get bell_pepper from Bar go to Dining_Room go to lobby .,Move ( Bar ) Find ( bell_pepper Bar ) Grasp ( bell_pepper ) Move ( Dining_Room ) Move ( lobby )
Go to Kitchen_Room next find a person nearby get soysauce from Side_Table .,Move ( Kitchen_Room ) Find ( person ) Move ( Side_Table ) Grasp ( soysauce )
Go to Dining_Room and find a person nearby bring Egg_Soup from Side_Table .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Side_Table ) Grasp ( Egg_Soup ) Move ( person )
Would you go to Living_Sofa take Brown_Tea bring it to Dining_Table .,Move ( Living_Sofa ) Find ( Brown_Tea Living_Sofa ) Grasp ( Brown_Tea ) Move ( Dining_Table )
Can you move to Reception_Table get Japanese_Tea then come back .,Move ( Reception_Table ) Grasp ( Japanese_Tea ) Move ( HERE )
Well get sauce from Dining_Sofa go to Living_Room move to Reception_Table .,Move ( Dining_Sofa ) Grasp ( sauce ) Move ( Living_Room ) Move ( Reception_Table )
Would you move to Kitchen_Table take toy_duck then come back .,Move ( Kitchen_Table ) Find ( toy_duck Kitchen_Table ) Grasp ( toy_duck ) Move ( HERE )
Go to Sofa and detect Long_Potato Grasp it .,Move ( Sofa ) Find ( Long_Potato Sofa ) Grasp ( Long_Potato ) 
Go to Side_Table take Bath_Cleaner put it on Dining_Sofa please .,Move ( Side_Table ) Find ( Bath_Cleaner Side_Table ) Grasp ( Bath_Cleaner ) Plcae ( Bath_Cleaner Dining_Sofa )
Can you go to Kitchen_Room Grasp Japanese_Dressing bring it to Dining_Sofa .,Move ( Kitchen_Room ) Find ( Japanese_Dressing Kitchen_Room ) Grasp ( Japanese_Dressing ) Move ( Dining_Sofa ) Find ( Japanese_Dressing Dining_Sofa ) Grasp ( Japanese_Dressing ) Move ( Kitchen_Room )
Move to Living_Table get Long_Potato exit from Kitchen_Room okay .,Move ( Living_Table ) Find ( Long_Potato Living_Table ) Grasp ( Long_Potato ) Move ( Kitchen_Room )
Go to Kitchen_Room go to Reception_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Reception_Table ) Move ( apartment )
Move to Living_Sofa get twin_bell_alarm_clock exit from Corridor okay .,Move ( Living_Sofa ) Find ( twin_bell_alarm_clock Living_Sofa ) Grasp ( twin_bell_alarm_clock ) Move ( Corridor )
Can you bring filled_plastic_bottle from Living_Table go to Dining_Room move to Living_Sofa .,Move ( Living_Table ) Find ( filled_plastic_bottle Living_Table ) Grasp ( filled_plastic_bottle ) Move ( Dining_Room ) ( Living_Sofa )
Go to lobby get Dish_Cleaner throw it into Dustbin please .,Move ( lobby ) Find ( Dish_Cleaner lobby ) Grasp ( Dish_Cleaner ) Move ( Dustbin ) Place ( Dish_Cleaner Dustbin )
Well go to Kitchen_Table take toy_penguin finally come back .,Move ( Kitchen_Table ) Grasp ( toy_penguin ) Move ( HERE )
Would you go to Dining_Sofa get Lemon_Tea carry it to Living_Sofa .,Move ( Dining_Sofa ) Find ( Lemon_Tea Dining_Sofa ) Grasp ( Lemon_Tea ) Move ( Living_Sofa )
Go to Dining_Room next find bear_doll Grasp it .,Move ( Dining_Room ) Find ( bear_doll Dining_Room ) Grasp ( bear_doll )
Go to Dining_Table and detect apple Grasp it .,Move ( Dining_Table ) Find ( apple Dining_Table ) Grasp ( apple ) 
Would you go to kitchen Grasp white_cup finally come back .,Move ( kitchen ) Find ( white_cup kitchen ) Grasp ( white_cup ) Move ( HERE )
Well get Orange_Juice from Reception_Table go to kitchen move to Living_Sofa .,Move ( Reception_Table ) Grasp ( Orange_Juice ) Move ( kitchen ) Move ( Living_Sofa )
Would you go to Living_Table get Blue_Potato carry it to Dining_Sofa .,Move ( Living_Table ) Find ( Blue_Potato Living_Table ) Grasp ( Blue_Potato ) Move ( Dining_Sofa )
Well get spray_bottle from Living_Table go to bed_room move to Side_Table .,Move ( Living_Table ) Grasp ( spray_bottle ) Move ( bed_room ) Move ( Side_Table )
Go to Living_Sofa take Onion_Dressing put it on Bar please .,Move ( Living_Sofa ) Find ( Onion_Dressing Living_Sofa ) Grasp ( Onion_Dressing ) Plcae ( Onion_Dressing Bar )
Move to Bar get Blue_Potato place it on Kitchen_Table okay .,Move ( Bar ) Find ( Blue_Potato Bar ) Grasp ( Blue_Potato ) Move ( Kitchen_Table ) Place ( Blue_Potato Bar )
Move to Kitchen_Table Grasp cigarette leave the apartment please .,Move ( Kitchen_Table ) Find ( cigarette Kitchen_Table ) Grasp ( cigarette ) Move ( apartment )
Move to Living_Sofa next detect canned_juice get it .,Move ( Living_Sofa ) Find ( canned_juice Living_Sofa ) Grasp ( canned_juice )
Go to Reception_Table next detect Cloth_Cleaner take it .,Move ( Reception_Table ) Find ( Cloth_Cleaner Reception_Table ) Grasp ( Cloth_Cleaner )
Can you go to Corridor get filled_plastic_bottle then come back .,Move ( Corridor ) Find ( filled_plastic_bottle Corridor ) Grasp ( filled_plastic_bottle ) Move ( HERE )
Go to Corridor then find a person nearby bring Cup_Noodle from Reception_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Reception_Table ) Grasp ( Cup_Noodle )
Go to Living_Table find a person nearby er follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Well go to Living_Table take soysauce finally come back .,Move ( Living_Table ) Grasp ( soysauce ) Move ( HERE )
Go to Dining_Room and find a person nearby bring Green_Tea from Living_Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Living_Sofa ) Grasp ( Green_Tea ) Move ( person )
Go to Dining_Table find a person nearby finally follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Would you go to Reception_Table take white_cup bring it to Kitchen_Table .,Move ( Reception_Table ) Find ( white_cup Reception_Table ) Grasp ( white_cup ) Move ( Kitchen_Table )
Would you move to Reception_Table Grasp empty_ketchup and come back .,Move ( Reception_Table ) Grasp ( empty_ketchup ) Move ( HERE )
Go to Living_Room go to Side_Table and exit from Dining_Room .,Move ( Living_Room ) Move ( Side_Table ) Move ( Dining_Room )
Can you go to Kitchen_Room Grasp Green_Tea bring it to Living_Table .,Move ( Kitchen_Room ) Find ( Green_Tea Kitchen_Room ) Grasp ( Green_Tea ) Move ( Living_Table ) Find ( Green_Tea Living_Table ) Grasp ( Green_Tea ) Move ( Kitchen_Room )
Move to Kitchen_Table get Lemon_Tea exit from kitchen okay .,Move ( Kitchen_Table ) Find ( Lemon_Tea Kitchen_Table ) Grasp ( Lemon_Tea ) Move ( kitchen )
Would you move to Dining_Table Grasp Cup_Noodle and come back .,Move ( Dining_Table ) Grasp ( Cup_Noodle ) Move ( HERE )
Go to Visitor_Room move to Dining_Table finally leave the apartment .,Move ( Visitor_Room ) Move ( Dining_Table ) Move ( apartment )
Go to kitchen find a person nearby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Move to Bar get empty_plastic_bottle place it on Dining_Sofa okay .,Move ( Bar ) Find ( empty_plastic_bottle Bar ) Grasp ( empty_plastic_bottle ) Move ( Dining_Sofa ) Place ( empty_plastic_bottle Bar )
Would you go to Sofa take Japanese_Tea bring it to Reception_Table .,Move ( Sofa ) Find ( Japanese_Tea Sofa ) Grasp ( Japanese_Tea ) Move ( Reception_Table )
Can you go to Dining_Table take Long_Potato carry it to Living_Table .,Move ( Dining_Table ) Find ( Long_Potato Dining_Table ) Grasp ( Long_Potato ) Move ( Living_Table )
Well go to Side_Table take salt finally come back .,Move ( Side_Table ) Grasp ( salt ) Move ( HERE )
Go to Reception_Table go to Corridor and exit the apartment .,Move ( Reception_Table ) Move ( Reception_Table ) Move ( apartment )
Would you go to Living_Sofa get Brown_Tea carry it to Side_Table .,Move ( Living_Sofa ) Find ( Brown_Tea Living_Sofa ) Grasp ( Brown_Tea ) Move ( Side_Table )
Go to Kitchen_Room next find empty_ketchup Grasp it .,Move ( Kitchen_Room ) Find ( empty_ketchup Kitchen_Room ) Grasp ( empty_ketchup )
Would you go to Kitchen_Table take Long_Potato bring it to Side_Table .,Move ( Kitchen_Table ) Find ( Long_Potato Kitchen_Table ) Grasp ( Long_Potato ) Move ( Side_Table )
Move to Kitchen_Table and detect Korean_Soup get it .,Move ( Kitchen_Table ) Find ( Korean_Soup Kitchen_Table ) Grasp ( Korean_Soup )
Would you move to Living_Table get Red_Tea bring it to Living_Sofa .,Move ( Living_Table ) Find ( Red_Tea Living_Table ) Grasp ( Red_Tea ) Move ( Living_Sofa )
Go to Dining_Room go to Bar er leave the apartment .,Move ( Dining_Room ) Move ( Bar ) Move ( apartment )
Go to Dining_Table and find a person nearby bring Strawberry_Juice from Kitchen_Table .,Move ( Dining_Table ) Find ( Strawberry_Juice Dining_Table ) Grasp ( Strawberry_Juice ) Find ( pesron Dining_Table ) Plcae ( Strawberry_Juice PERSON )
Go to lobby go to Living_Table er leave the apartment .,Move ( lobby ) Move ( Living_Table ) Move ( apartment )
Go to Dining_Sofa go to lobby and leave the apartment .,Move ( Dining_Sofa ) Move ( lobby ) Move ( apartment )
Go to Side_Table take Bleach leave the apartment please .,Move ( Side_Table ) Grasp ( Bleach ) Move ( apartment )
Go to Living_Sofa take Stick_Potato put it on Sofa okay .,Move ( Living_Sofa ) Grasp ( Stick_Potato ) Move ( Sofa ) Place ( Stick_Potato Living_Sofa )
Can you bring dog_doll from Reception_Table go to Dining_Room move to Living_Sofa .,Move ( Reception_Table ) Find ( dog_doll Reception_Table ) Grasp ( dog_doll ) Move ( Dining_Room ) ( Living_Sofa )
Well go to Reception_Table take twin_bell_alarm_clock finally come back .,Move ( Reception_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Living_Table take Brown_Tea put it on Dining_Sofa please .,Move ( Living_Table ) Find ( Brown_Tea Living_Table ) Grasp ( Brown_Tea ) Plcae ( Brown_Tea Dining_Sofa )
Go to bed_room next find rubik's_cube take it .,Move ( bed_room ) Find ( rubik's_cube bed_room ) Grasp ( rubik's_cube ) 
Would you go to Dining_Room Grasp Blue_Potato finally come back .,Move ( Dining_Room ) Find ( Blue_Potato Dining_Room ) Grasp ( Blue_Potato ) Move ( HERE )
Would you go to Side_Table take ground_pepper er come back .,Move ( Side_Table ) Find ( ground_pepper Side_Table ) Grasp ( ground_pepper ) Move ( HERE )
Go to Visitor_Room move to Dining_Table finally leave the apartment .,Move ( Visitor_Room ) Move ( Dining_Table ) Move ( apartment )
Move to Kitchen_Table get Egg_Soup exit from Visitor_Room okay .,Move ( Kitchen_Table ) Find ( Egg_Soup Kitchen_Table ) Grasp ( Egg_Soup ) Move ( Visitor_Room )
Would you move to Side_Table Grasp twin_bell_alarm_clock and come back .,Move ( Side_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Kitchen_Room next find a person nearby get dog_doll from Sofa .,Move ( Kitchen_Room ) Find ( person ) Move ( Sofa ) Grasp ( dog_doll )
Go to Kitchen_Room move to Dining_Sofa finally leave the apartment .,Move ( Kitchen_Room ) Move ( Dining_Sofa ) Move ( apartment )
Well move to Sofa get toy_duck and come back .,Move ( Sofa ) Grasp ( toy_duck ) Move ( Sofa ) Grasp ( toy_duck ) Move ( HERE )
Go to Dining_Sofa Grasp Cup_Noodle leave the apartment please .,Move ( Dining_Sofa ) Grasp ( Cup_Noodle ) Move ( apartment )
Go to bed_room Grasp Egg_Soup place it on Sofa okay .,Move ( bed_room ) Grasp ( Egg_Soup ) Move ( Sofa ) Place ( Egg_Soup Sofa )
Well move to Living_Table get Cloth_Cleaner and come back .,Move ( Living_Table ) Grasp ( Cloth_Cleaner ) Move ( Living_Table ) Grasp ( Cloth_Cleaner ) Move ( HERE )
Go to Dining_Room go to Bar and exit from Corridor .,Move ( Dining_Room ) Move ( Bar ) Move ( Corridor )
Go to Dining_Sofa find a person nearby er follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Well go to Kitchen_Table take Bath_Cleaner finally come back .,Move ( Kitchen_Table ) Grasp ( Bath_Cleaner ) Move ( HERE )
Go to bed_room Grasp Lemon_Tea place it on Kitchen_Table okay .,Move ( bed_room ) Grasp ( Lemon_Tea ) Move ( Kitchen_Table ) Place ( Lemon_Tea Kitchen_Table )
Go to Living_Table and detect ground_pepper Grasp it .,Move ( Living_Table ) Find ( ground_pepper Living_Table ) Grasp ( ground_pepper ) 
Go to Reception_Table take canned_juice put it on Living_Sofa please .,Move ( Reception_Table ) Find ( canned_juice Reception_Table ) Grasp ( canned_juice ) Plcae ( canned_juice Living_Sofa )
Go to Dining_Table move to Living_Sofa then leave the apartment .,Move ( Dining_Table ) Move ( Living_Sofa ) Move ( apartment )
Go to Dining_Sofa then detect Egg_Soup take it .,Move ( Dining_Sofa ) Find ( Egg_Soup Dining_Sofa ) Grasp ( Egg_Soup ) Move ( Egg_Soup )
Move to Kitchen_Table get Red_Potato place it on Sofa okay .,Move ( Kitchen_Table ) Find ( Red_Potato Kitchen_Table ) Grasp ( Red_Potato ) Move ( Sofa ) Place ( Red_Potato Kitchen_Table )
Move to Sofa get Strawberry_Juice place it on Bar okay .,Move ( Sofa ) Find ( Strawberry_Juice Sofa ) Grasp ( Strawberry_Juice ) Move ( Bar ) Place ( Strawberry_Juice Sofa )
Go to Visitor_Room then find a person nearby bring pink_cup from Side_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Side_Table ) Grasp ( pink_cup )
Go to Kitchen_Room then find a person nearby bring pink_cup from Dining_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Dining_Table ) Grasp ( pink_cup )
Call a person then ask for an order get filled_ketchup from Kitchen_Table .,Say ( person ) Listen ( filled_ketchup ) Move ( Kitchen_Table ) Find ( filled_ketchup Kitchen_Table ) Grasp ( filled_ketchup ) Move ( filled_ketchup ) Place ( filled_ketchup Kitchen_Table ) 
Go to Dining_Sofa and detect Long_Potato Grasp it .,Move ( Dining_Sofa ) Find ( Long_Potato Dining_Sofa ) Grasp ( Long_Potato ) 
Can you bring rabbit_doll from Reception_Table go to lobby move to Dining_Table .,Move ( Reception_Table ) Find ( rabbit_doll Reception_Table ) Grasp ( rabbit_doll ) Move ( lobby ) ( Dining_Table )
Go to Corridor go to Dining_Table then exit the apartment .,Move ( Corridor ) Move ( Dining_Table ) Move ( apartment )
Well get soysauce from Living_Table go to Corridor go to Dining_Room .,Move ( Living_Table ) Find ( soysauce Living_Table ) Grasp ( soysauce ) Move ( Corridor ) Move ( Dining_Room )
Well move to Sofa get pink_cup and come back .,Move ( Sofa ) Grasp ( pink_cup ) Move ( Sofa ) Grasp ( pink_cup ) Move ( HERE )
Can you go to Bar take empty_ketchup carry it to Reception_Table .,Move ( Bar ) Find ( empty_ketchup Bar ) Grasp ( empty_ketchup ) Move ( Reception_Table )
Well get bear_doll from Dining_Table go to Dining_Room move to Dining_Sofa .,Move ( Dining_Table ) Grasp ( bear_doll ) Move ( Dining_Room ) Move ( Dining_Sofa )
Well get Cup_Noodle from Dining_Sofa go to Visitor_Room go to bed_room .,Move ( Dining_Sofa ) Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) Move ( Visitor_Room ) Move ( bed_room )
Go to Kitchen_Table take dog_doll leave the apartment please .,Move ( Kitchen_Table ) Grasp ( dog_doll ) Move ( apartment )
Move to Living_Table and detect Strawberry_Juice get it .,Move ( Living_Table ) Find ( Strawberry_Juice Living_Table ) Grasp ( Strawberry_Juice )
Would you bring Cup_Star from Kitchen_Table go to Dining_Table go to Reception_Table .,Move ( Kitchen_Table ) Place ( Cup_Star Kitchen_Table ) Move ( Dining_Table ) Move ( Dining_Table ) 
Call a person then ask for an order get bear_doll from Living_Table .,Say ( person ) Listen ( bear_doll ) Move ( Living_Table ) Find ( bear_doll Living_Table ) Grasp ( bear_doll ) Move ( bear_doll ) Place ( bear_doll Living_Table ) 
Go to Kitchen_Room go to Dining_Sofa er leave the apartment .,Move ( Kitchen_Room ) Move ( Dining_Sofa ) Move ( apartment )
Go to Kitchen_Table Grasp Brown_Tea leave the apartment please .,Move ( Kitchen_Table ) Grasp ( Brown_Tea ) Move ( apartment )
Well get soysauce from Dining_Sofa go to Living_Room go to lobby .,Move ( Dining_Sofa ) Find ( soysauce Dining_Sofa ) Grasp ( soysauce ) Move ( Living_Room ) Move ( lobby )
Move to Side_Table go to Bar then exit the apartment .,Move ( Side_Table ) Move ( Bar ) Move ( apartment )
Move to Living_Table get empty_plastic_bottle place it on Dining_Table okay .,Move ( Living_Table ) Find ( empty_plastic_bottle Living_Table ) Grasp ( empty_plastic_bottle ) Move ( Dining_Table ) Place ( empty_plastic_bottle Living_Table )
Go to Visitor_Room go to Dining_Sofa then exit the apartment .,Move ( Visitor_Room ) Move ( Dining_Sofa ) Move ( apartment )
Go to Living_Table and find a person nearby bring Onion_Dressing from Dining_Table .,Move ( Living_Table ) Find ( Onion_Dressing Living_Table ) Grasp ( Onion_Dressing ) Find ( pesron Living_Table ) Plcae ( Onion_Dressing PERSON )
Go to Living_Room next find sugar take it .,Move ( Living_Room ) Find ( sugar Living_Room ) Grasp ( sugar ) 
Go to kitchen then find a person nearby bring ground_pepper from Side_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Side_Table ) Grasp ( ground_pepper )
Would you go to bed_room Grasp bell_pepper finally come back .,Move ( bed_room ) Find ( bell_pepper bed_room ) Grasp ( bell_pepper ) Move ( HERE )
Go to Dining_Sofa take white_cup put it on Living_Table please .,Move ( Dining_Sofa ) Find ( white_cup Dining_Sofa ) Grasp ( white_cup ) Plcae ( white_cup Living_Table )
Go to Living_Sofa move to Bar then leave the apartment .,Move ( Living_Sofa ) Move ( Bar ) Move ( apartment )
Go to Corridor next find bell_pepper take it .,Move ( Corridor ) Find ( bell_pepper Corridor ) Grasp ( bell_pepper ) 
Well go to Sofa take Bath_Cleaner finally come back .,Move ( Sofa ) Grasp ( Bath_Cleaner ) Move ( HERE )
Go to Dining_Room take Japanese_Dressing put it on Dining_Table please .,Move ( Dining_Room ) Find ( Japanese_Dressing Dining_Room ) Grasp ( Japanese_Dressing ) Move ( Dining_Table ) Place ( Japanese_Dressing Dining_Table )
Would you go to Reception_Table take cigarette bring it to Side_Table .,Move ( Reception_Table ) Find ( cigarette Reception_Table ) Grasp ( cigarette ) Move ( Side_Table )
Go to Side_Table go to lobby and leave the apartment .,Move ( Side_Table ) Move ( lobby ) Move ( apartment )
Go to bed_room next find a person nearby get bear_doll from Living_Sofa .,Move ( bed_room ) Find ( person ) Move ( Living_Sofa ) Grasp ( bear_doll )
Would you go to Dining_Sofa take filled_plastic_bottle er come back .,Move ( Dining_Sofa ) Find ( filled_plastic_bottle Dining_Sofa ) Grasp ( filled_plastic_bottle ) Move ( HERE )
Would you move to Kitchen_Table take soysauce then come back .,Move ( Kitchen_Table ) Find ( soysauce Kitchen_Table ) Grasp ( soysauce ) Move ( HERE )
Go to Corridor Grasp Egg_Soup throw it into Dustbin please .,Move ( Corridor ) Grasp ( Egg_Soup ) Move ( Dustbin ) Place ( Egg_Soup Dustbin ) 
Go to Kitchen_Room Grasp empty_ketchup throw it into Dustbin please .,Move ( Kitchen_Room ) Grasp ( empty_ketchup ) Move ( Dustbin ) Place ( empty_ketchup Dustbin ) 
Go to Dining_Room move to Kitchen_Table finally leave the apartment .,Move ( Dining_Room ) Move ( Kitchen_Table ) Move ( apartment )
Go to Kitchen_Table find a person nearby finally follow a person .,Move ( Kitchen_Table ) Find ( person Kitchen_Table ) Follow ( person )
Go to Living_Table take cubic_clock put it on Living_Sofa okay .,Move ( Living_Table ) Grasp ( cubic_clock ) Move ( Living_Sofa ) Place ( cubic_clock Living_Table )
Go to Dining_Sofa next detect Blue_Potato take it .,Move ( Dining_Sofa ) Find ( Blue_Potato Dining_Sofa ) Grasp ( Blue_Potato )
Go to bed_room go to Living_Sofa er leave the apartment .,Move ( bed_room ) Move ( Living_Sofa ) Move ( apartment )
Go to Reception_Table Grasp bell_pepper leave the apartment please .,Move ( Reception_Table ) Grasp ( bell_pepper ) Move ( apartment )
